participant	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15	Q16	Q17	Q18	Q19	Q20
0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0
1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	0	0	1	0
2	1	0	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1
3	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
4	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1
5	1	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1
6	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	1	1	0
7	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1
8	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1
9	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1
10	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1	1
11	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1
12	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1
13	1	0	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1
14	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0	1	1	0	1
15	1	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1
16	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	1	0	0	1	0
17	0	1	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1
18	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1
19	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1
20	1	1	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1
21	1	0	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1
22	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1
23	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1
24	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1
25	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	1	1
26	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1
27	1	0	0	0	1	0	1	0	0	1	1	1	1	0	1	1	0	1	1	1
28	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
29	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1
30	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	0	0
31	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
32	0	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1
33	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	0	1	1
34	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1
35	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0
36	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1
37	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1
38	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1
39	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1
40	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0	0
41	1	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1
42	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1
43	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1
44	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
45	1	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1
46	0	1	0	1	0	1	0	1	0	0	1	1	1	1	0	1	1	0	1	1
47	1	0	1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1
48	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1
49	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	1	0
50	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
51	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	1
52	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0
53	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0
54	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1
55	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1
56	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	0	1
57	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1
58	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1
59	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1
60	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1
61	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0
62	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1
63	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1
64	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0
65	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0
66	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0
67	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1
68	1	0	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	0
69	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	1
70	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1
71	0	0	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	1
72	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1
73	1	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	1
74	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0
75	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	0	1	1	1
76	0	1	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	1	0
77	1	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0
78	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1
79	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1
80	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1
81	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1
82	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1
83	1	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1
84	1	0	1	0	1	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0
85	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1	0
86	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1
87	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
88	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0
89	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1
90	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1
91	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0
92	1	0	0	1	1	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0
93	0	0	0	1	1	0	1	0	1	0	1	1	0	1	0	0	0	1	1	0
94	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1
95	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	1	1
96	1	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1
97	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1
98	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1
99	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1
100	1	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	1	0
101	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1
102	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1
103	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
104	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1
105	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1
106	0	0	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1
107	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1
108	1	0	0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0
109	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0
110	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1
111	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0
112	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0
113	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1
114	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1
115	0	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0
116	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0
117	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1
118	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1
119	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1
120	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
121	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0
122	1	0	1	0	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	1
123	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1
124	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1
125	1	1	0	0	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	1
126	1	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1
127	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1
128	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1
129	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1
130	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1
131	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0
132	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1
133	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0
134	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1
135	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	1
136	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1	1	0
137	0	0	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1
138	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0
139	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
140	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	0	1	1
141	1	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1
142	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1
143	1	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1
144	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	1
145	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	1
146	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1
147	1	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	1
148	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1
149	1	0	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0
150	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1
151	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1
152	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	0
153	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1
154	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	1
155	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1
156	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1
157	1	0	0	1	1	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1
158	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1
159	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1
160	0	1	0	1	1	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1
161	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0
162	1	1	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0
163	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1
164	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1
165	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1
166	1	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	1	1	0	0
167	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	1	0	0	1	1
168	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
169	1	1	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1
170	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
171	1	1	0	1	1	0	0	0	0	1	1	1	1	1	0	1	0	0	1	1
172	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1
173	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0
174	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1
175	1	0	0	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	1	1
176	0	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1
177	1	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1
178	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1
179	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	1	1	1	1
180	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1
181	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1
182	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	0
183	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1
184	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0
185	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1
186	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0
187	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1
188	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
189	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1
190	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0
191	1	1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	0
192	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1
193	1	1	0	0	1	0	0	1	1	1	0	1	0	0	1	1	0	0	0	1
194	1	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1
195	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0
196	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	1	1
197	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
198	0	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	0	1	1	1
199	0	0	1	1	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0
200	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	1
201	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0
202	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1
203	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1
204	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1
205	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0
206	1	1	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	1	1
207	1	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1	0
208	1	1	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0
209	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1
210	1	1	0	1	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0
211	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1
212	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	0	1	1
213	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1
214	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1
215	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1
216	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0
217	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1
218	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0
219	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1
220	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1
221	1	1	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1
222	1	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1
223	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0
224	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1
225	0	0	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1
226	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1
227	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	1	1	1	0
228	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1
229	1	0	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0
230	1	1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1
231	1	0	0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0
232	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1
233	1	0	1	1	1	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0
234	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0
235	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1
236	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
237	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1
238	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0
239	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1
240	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1
241	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1
242	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1
243	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0
244	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0
245	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0
246	1	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0
247	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1
248	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0	1	0	1	0
249	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	0	0	0	1	1
250	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1
251	1	0	0	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	1
252	0	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1
253	0	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1
254	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1
255	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1
256	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1
257	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1
258	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	1
259	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1
260	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0
261	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	1
262	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1
263	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1
264	1	1	0	1	0	1	1	0	1	0	1	1	0	1	1	0	1	0	1	1
265	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	1
266	0	1	0	1	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1
267	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1
268	0	0	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1
269	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1
270	1	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1
271	1	1	0	0	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1
272	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0
273	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0
274	1	0	1	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	1
275	0	0	0	1	1	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0
276	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0
277	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1
278	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	1
279	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
280	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
281	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1
282	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1
283	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1
284	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1
285	1	0	0	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0
286	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1
287	1	1	0	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1
288	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1
