participant	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15	Q16	Q17	Q18	Q19	Q20
577	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1
578	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1
579	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1
580	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0
581	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1
582	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0
583	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1
584	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	0
585	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1
586	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0
587	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1
588	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	0	1
589	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	1
590	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1
591	1	0	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	1
592	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1
593	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1
594	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0
595	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0
596	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1
597	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
598	0	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	0	0	1	0
599	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1
600	0	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0
601	1	1	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1
602	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0
603	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0
604	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0
605	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	1
606	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1
607	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	0	1
608	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0
609	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1
610	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0
611	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0
612	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1
613	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	1	0
614	1	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1
615	0	0	0	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1
616	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0
617	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	0	1	1
618	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1
619	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1
620	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	1	0	1	0	1
621	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0
622	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0
623	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0
624	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0
625	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1
626	1	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	1	1	1
627	1	0	0	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1
628	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0
629	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0
630	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0
631	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1	1
632	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1
633	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1
634	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	0
635	0	1	0	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0
636	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0
637	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0
638	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	1
639	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1
640	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0
641	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0
642	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1
643	1	0	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1	1	1
644	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0
645	1	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	1
646	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0
647	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1
648	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1
649	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1
650	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1
651	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1
652	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0
653	1	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1
654	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1
655	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	0
656	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	1
657	0	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0
658	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0
659	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1
660	1	0	0	0	1	0	1	0	1	1	0	1	1	0	1	0	1	1	1	1
661	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0
662	1	0	0	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0
663	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1
664	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1
665	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1
666	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0
667	1	0	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	1	1
668	1	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1
669	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	0	0
670	1	0	0	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1
671	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1
672	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1
673	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	1	0
674	1	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1
675	1	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1
676	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	0
677	0	1	0	1	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	0
678	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
679	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	1
680	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0
681	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1
682	1	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1
683	1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1
684	1	1	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1
685	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0
686	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1
687	0	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1
688	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1
689	1	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0
690	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	1	1	1
691	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1
692	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1
693	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1
694	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	0
695	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	0
696	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1
697	1	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1
698	1	1	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	0	1
699	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	0
700	0	1	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	0
701	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1
702	1	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	1
703	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	1	1
704	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0
705	0	0	0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0	1	1
706	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0
707	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	1	1
708	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1
709	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1
710	1	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	0	1
711	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	1
712	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	1	1
713	1	0	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	1
714	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0
715	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1
716	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	1
717	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1
718	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	1
719	0	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1
720	1	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1
721	1	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1
722	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	0
723	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1
724	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1
725	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1
726	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	0
727	0	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	0	1
728	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0	1
729	1	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1
730	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	0	1	1
731	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0
732	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1
733	1	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1
734	0	0	1	1	1	0	0	1	1	1	0	1	0	0	1	1	0	0	1	0
735	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1
736	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	0	0	1	1
737	0	1	1	1	1	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1
738	1	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1
739	1	0	0	1	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	1
740	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	1	0
741	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1
742	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	1
743	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1
744	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1
745	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
746	1	0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1
747	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1
748	0	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1
749	1	1	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1
750	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	1	0	1
751	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1
752	0	1	1	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1
753	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0
754	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1
755	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1	1	0
756	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1
757	1	0	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1
758	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
759	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	1	1
760	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	1	1
761	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0
762	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0
763	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1
764	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1
765	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1
766	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1
767	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	1
768	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1
769	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	1
770	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0
771	1	0	0	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1
772	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
773	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	1
774	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	1
775	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1
776	1	0	1	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1
777	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
778	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
779	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1
780	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0
781	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
782	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1
783	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	0
784	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	0	1
785	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1
786	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
787	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0
788	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
789	1	0	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1
790	1	1	0	1	1	0	0	1	1	1	0	1	0	0	1	0	0	1	1	1
791	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1
792	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0
793	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0
794	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1
795	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	0	0
796	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1
797	1	0	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1
798	1	0	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0
799	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0	1
800	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1
801	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1
802	1	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0
803	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0
804	0	0	0	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1
805	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1	0	1	0	1	1
806	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1
807	1	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0
808	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0
809	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0
810	1	1	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0
811	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1	0
812	1	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0
813	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1
814	1	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0
815	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0
816	0	0	0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0
817	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1
818	1	0	1	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0
819	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1
820	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	1	1
821	1	1	0	1	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1
822	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0
823	1	0	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	0
824	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
825	1	0	0	0	1	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0
826	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1
827	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1
828	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1
829	0	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1
830	0	0	0	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	0
831	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0
832	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1
833	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1
834	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1
835	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1
836	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1
837	1	1	0	1	0	1	1	0	1	0	0	1	0	1	1	1	0	0	0	1
838	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1
839	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	1	1
840	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1
841	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	1	1	0
842	1	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	0
843	1	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1
844	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0	1	1
845	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1
846	1	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1
847	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1
848	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1
849	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
850	1	1	0	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1
851	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1
852	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
853	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1
854	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0
855	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0
856	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1
857	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0
858	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0
859	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1
860	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1
861	1	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
862	1	1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0
863	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1
864	1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1
865	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0
