participant	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15	Q16	Q17	Q18	Q19	Q20
866	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
867	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
868	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
869	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0
870	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	0
871	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	1	0	0	1	0
872	1	1	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0
873	1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0
874	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	0	0
875	1	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1
876	1	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	0	0	1
877	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1
878	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1
879	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0
880	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1
881	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1
882	0	0	1	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0
883	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	1
884	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1
885	1	0	1	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1	1	1
886	0	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	1	0	1
887	0	0	0	1	1	1	0	0	1	1	0	1	1	0	0	0	1	1	1	0
888	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0
889	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1
890	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1
891	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	1	1	1
892	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1
893	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1
894	1	0	0	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	1	0
895	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1
896	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	0	0	1	1
897	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1
898	1	1	1	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0
899	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0
900	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1
901	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0
902	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	1	1	1
903	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1
904	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1	1
905	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0
906	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1
907	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1
908	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1
909	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1
910	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1
911	1	0	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	1	1	1
912	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0
913	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	1	1	1
914	1	1	0	1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	1	1
915	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1
916	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	1
917	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1
918	1	0	0	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	1	1
919	1	0	0	0	0	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1
920	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1
921	1	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1
922	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1
923	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0
924	1	1	0	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	1	1
925	0	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	1	1	1
926	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0
927	1	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0
928	1	1	0	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1
929	1	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1
930	1	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0
931	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
932	0	0	0	1	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	1
933	1	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	1	1
934	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0
935	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1
936	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1	0
937	1	0	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1
938	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1
939	1	0	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	1	1
940	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1
941	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1
942	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1
943	1	0	0	1	0	1	0	0	1	1	1	0	0	1	0	1	0	1	1	0
944	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1
945	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1
946	1	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	1
947	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1
948	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0
949	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1
950	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1
951	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	1	1
952	0	1	0	0	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0
953	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0
954	1	0	0	1	0	1	1	0	1	0	0	1	1	0	1	0	1	0	1	0
955	1	0	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	1
956	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1
957	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1
958	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1
959	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1
960	1	1	0	1	0	0	1	0	0	0	1	1	1	1	1	1	0	0	1	0
961	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	1	1	0
962	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1
963	1	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1
964	0	0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	1	0	1	1
965	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1
966	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0
967	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
968	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0	1
969	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1
970	1	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0
971	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	1
972	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1
973	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1
974	0	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0
975	1	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1	1	0
976	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0
977	0	0	0	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	0	0
978	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1
979	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1
980	0	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1
981	1	1	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0
982	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	0
983	1	0	0	1	1	0	1	0	0	1	1	1	0	1	1	0	0	1	0	1
984	1	0	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	1	0
985	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1
986	1	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
987	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
988	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
989	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1
990	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	0
991	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1
992	1	1	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1
993	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0
994	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1
995	1	1	0	1	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1
996	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	1	1	1
997	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1
998	0	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1
999	1	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0
1000	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1
1001	1	1	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1
1002	1	1	0	1	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	1
1003	1	1	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0
1004	1	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	0
1005	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1
1006	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1
1007	0	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1
1008	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1
1009	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0
1010	1	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1
1011	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1
1012	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1013	1	1	0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0
1014	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1
1015	1	0	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1
1016	1	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1
1017	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1
1018	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1
1019	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1
1020	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0
1021	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1
1022	1	0	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1
1023	1	0	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0
1024	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0
1025	1	1	0	1	1	0	0	1	0	1	1	0	1	0	1	0	0	1	1	1
1026	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1
1027	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1
1028	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	1
1029	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0	1
1030	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1
1031	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1
1032	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0
1033	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1
1034	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	1
1035	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1
1036	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1
1037	0	1	1	1	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1
1038	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1
1039	0	0	0	1	1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	0
1040	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
1041	1	0	0	1	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1
1042	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1
1043	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1
1044	1	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1
1045	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
1046	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1
1047	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0
1048	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0
1049	1	1	0	1	0	0	1	0	1	1	0	1	1	0	0	1	1	0	1	0
1050	1	1	0	1	0	0	1	0	1	0	0	1	1	1	1	1	0	1	1	1
1051	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1
1052	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1
1053	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1
1054	1	1	0	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0
1055	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
1056	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
1057	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1
1058	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1	0	1
1059	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1
1060	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0
1061	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0
1062	1	0	0	1	0	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0
1063	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0
1064	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1065	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0
1066	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1
1067	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1
1068	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1069	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1
1070	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0
1071	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1
1072	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1
1073	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1
1074	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0
1075	1	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1
1076	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1
1077	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1
1078	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1
1079	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	1
1080	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1
1081	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0
1082	1	0	0	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1
1083	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0
1084	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1
1085	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0
1086	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	1
1087	0	0	0	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1
1088	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0
1089	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1
1090	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0
1091	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1
1092	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1
1093	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	1	1	0	1	1
1094	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1
1095	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0
1096	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0
1097	1	0	0	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1
1098	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1
1099	1	1	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
1100	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	1	0	1	1
1101	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1102	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0
1103	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1
1104	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0
1105	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1
1106	1	1	0	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1
1107	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1108	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1
1109	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1
1110	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	0	1
1111	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1
1112	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1
1113	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1
1114	1	0	0	1	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1
1115	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1
1116	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1	0	1
1117	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	0
1118	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	0
1119	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1
1120	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1121	1	0	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1
1122	1	0	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1
1123	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
1124	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0
1125	1	0	0	1	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1
1126	1	0	0	1	1	0	1	1	0	1	1	1	0	1	0	0	1	1	1	1
1127	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
1128	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	1
1129	1	1	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1
1130	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1
1131	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0
1132	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0
1133	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0
1134	1	1	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0
1135	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1
1136	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0
1137	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	1	1	1
1138	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	0
1139	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0
1140	1	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1
1141	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1
1142	1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	0	1
1143	1	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1
1144	1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0
1145	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0
1146	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	0	0	1	0
1147	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1
1148	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	0
1149	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1
1150	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0
