participant	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15	Q16	Q17	Q18	Q19	Q20
1151	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0
1152	1	0	0	1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0
1153	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
1154	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1
1155	0	1	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1
1156	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1
1157	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	1
1158	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	1	1	1	0	1
1159	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1
1160	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0
1161	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1
1162	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1
1163	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
1164	1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	1	0	0
1165	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	1
1166	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0
1167	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1
1168	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	1
1169	1	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1
1170	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0
1171	1	0	0	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1
1172	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1
1173	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1
1174	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1
1175	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1
1176	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1
1177	1	0	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1
1178	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0
1179	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0
1180	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1
1181	1	0	0	0	1	0	1	1	0	1	0	0	1	0	1	1	0	1	1	1
1182	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	1	1
1183	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1
1184	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1	1	1
1185	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1186	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1
1187	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	1	1	0
1188	0	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	1
1189	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1
1190	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	1
1191	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1
1192	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1
1193	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	0	0
1194	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0
1195	1	0	0	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1
1196	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0
1197	1	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1
1198	1	0	0	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	1	1
1199	1	0	0	1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1
1200	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1
1201	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
1202	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0
1203	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0
1204	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0	1	1
1205	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1
1206	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0
1207	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0
1208	0	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1
1209	1	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1
1210	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1
1211	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	1	0
1212	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1
1213	1	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0	1	1	0
1214	0	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	0
1215	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	0
1216	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1
1217	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1
1218	1	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1
1219	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1
1220	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1
1221	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	1	1	1	0	1
1222	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1
1223	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	1	1
1224	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0
1225	1	0	1	1	0	0	1	0	0	0	1	1	0	1	1	1	0	1	0	1
1226	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	0	1
1227	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	1	1	0
1228	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	0	0
1229	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	1	0
1230	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1
1231	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0
1232	1	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1
1233	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	1	0	1	0	0
1234	1	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0
1235	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1
1236	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1
1237	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1
1238	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1
1239	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1
1240	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	1
1241	0	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1
1242	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1
1243	0	1	0	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1
1244	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1
1245	1	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1
1246	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1
1247	1	1	0	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1
1248	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1249	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	1
1250	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0
1251	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	1	1	1	0	1
1252	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	1	0	1	0	0
1253	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	1	1
1254	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0
1255	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	1
1256	1	0	1	1	1	0	1	1	0	1	0	0	0	0	1	1	1	1	1	1
1257	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1
1258	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0
1259	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	1	0	1
1260	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1
1261	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1
1262	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
1263	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0
1264	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	1	0	1	1	1
1265	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0
1266	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
1267	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1
1268	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1
1269	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1
1270	1	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1
1271	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0
1272	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0
1273	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	0
1274	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1
1275	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0
1276	1	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1
1277	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1
1278	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	0	1	1	1
1279	1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1
1280	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1
1281	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1
1282	1	0	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1
1283	1	0	1	1	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	1
1284	1	0	1	1	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0
1285	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	1	1	1	1	0
1286	1	0	0	1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1
1287	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	0
1288	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	0	1	0	1	1
1289	0	1	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	1	1	1
1290	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	1
1291	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1
1292	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1
1293	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1
1294	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	1
1295	1	0	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1
1296	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1
1297	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1
1298	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1
1299	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	1
1300	1	0	0	1	1	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1
1301	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0
1302	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1
1303	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1
1304	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0
1305	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1
1306	1	0	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
1307	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	1
1308	1	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0	1	1	0	1
1309	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	1
1310	0	1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1
1311	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0
1312	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1
1313	1	0	0	1	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1
1314	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0
1315	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	0	1	0	1
1316	1	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1
1317	1	0	0	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	1	0
1318	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1
1319	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1
1320	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1
1321	1	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1
1322	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0
1323	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1
1324	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0
1325	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1
1326	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	1
1327	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0	0	1
1328	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0
1329	1	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	1
1330	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	0
1331	0	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	1	0
1332	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0
1333	1	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0
1334	1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1
1335	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1
1336	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0
1337	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0
1338	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	0	1	0
1339	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1
1340	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
1341	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1
1342	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0
1343	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1
1344	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	1
1345	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1
1346	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1
1347	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1
1348	1	1	0	1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	1	1
1349	1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1
1350	1	0	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1	1	1
1351	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1
1352	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	1
1353	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	1
1354	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	0	1	0
1355	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1
1356	1	1	1	1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	1	1
1357	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1
1358	1	1	0	1	1	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1
1359	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0
1360	1	1	0	1	0	1	0	1	0	1	0	1	1	0	1	0	1	1	1	1
1361	1	0	0	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1
1362	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	1	1	1
1363	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1
1364	1	0	1	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	1	0
1365	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0	1	1	1	1	1
1366	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1
1367	1	1	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1
1368	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1
1369	0	1	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0
1370	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1
1371	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	1
1372	0	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	1
1373	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	1
1374	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	1
1375	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1
1376	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	1
1377	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1
1378	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1
1379	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1
1380	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	1	1	1
1381	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	0
1382	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0
1383	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1
1384	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1
1385	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	0
1386	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1
1387	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0
1388	1	1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	1
1389	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1
1390	0	0	0	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1
1391	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1
1392	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0
1393	1	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	0
1394	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1
1395	1	1	0	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	1	0
1396	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	0
1397	1	0	1	1	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	1
1398	1	0	1	0	1	0	1	0	1	1	0	1	0	0	0	1	1	1	1	1
1399	0	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	1
1400	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1
1401	1	1	1	0	0	1	1	1	0	0	1	0	1	1	0	0	1	1	1	1
1402	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0
1403	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0
1404	0	0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1
1405	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0
1406	1	1	1	1	1	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1
1407	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	1
1408	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1
1409	1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1
1410	0	0	0	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1
1411	1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
1412	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0
1413	1	1	0	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	1
1414	0	1	0	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1
1415	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0
1416	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	0	1	1	0	1
1417	1	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0
1418	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0
1419	1	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1
1420	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	1
1421	1	0	0	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1
1422	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0
1423	0	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1
1424	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1
1425	1	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	0	1	0	1
1426	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1
1427	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1
1428	1	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0
1429	1	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0
1430	1	1	0	1	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1
1431	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0
1432	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1
1433	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1	0
