participant	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15	Q16	Q17	Q18	Q19	Q20
1434	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1
1435	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1436	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1437	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
1438	1	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1
1439	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1
1440	1	1	1	0	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1
1441	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	1	1
1442	1	1	0	1	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1
1443	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0
1444	1	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1
1445	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0
1446	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1
1447	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0
1448	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1
1449	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	0	1
1450	1	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1
1451	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1
1452	0	0	0	1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	1	0
1453	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1
1454	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0
1455	1	1	0	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1
1456	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0
1457	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1
1458	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0
1459	0	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0
1460	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1
1461	1	0	1	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1
1462	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0
1463	1	1	0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1
1464	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	1
1465	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1
1466	1	1	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1
1467	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0
1468	1	0	0	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1
1469	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1
1470	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1
1471	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0
1472	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1
1473	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	1	1
1474	1	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1
1475	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1
1476	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0
1477	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1
1478	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	0	1	0	1
1479	1	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0
1480	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	0
1481	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1482	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	0
1483	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1
1484	1	0	1	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1
1485	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1
1486	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1
1487	1	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1
1488	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1
1489	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1
1490	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1
1491	0	1	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1
1492	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	1	1	0
1493	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1
1494	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1
1495	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1
1496	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1
1497	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0
1498	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0
1499	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1
1500	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1
1501	0	0	0	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1
1502	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0
1503	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0
1504	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1
1505	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1
1506	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1
1507	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1
1508	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0
1509	0	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	1	1	1
1510	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1
1511	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	1	1	0	1
1512	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0
1513	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	0	1
1514	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
1515	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1
1516	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1
1517	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1
1518	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0
1519	1	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	1	0	1
1520	1	1	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	1
1521	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1
1522	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	1
1523	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	1
1524	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0
1525	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1526	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0
1527	1	0	0	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0
1528	1	1	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0
1529	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0
1530	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1
1531	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1
1532	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1
1533	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1534	1	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	0	0	0	1
1535	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1
1536	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	1
1537	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1
1538	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1
1539	0	1	0	1	0	1	1	0	0	1	0	1	0	1	1	0	1	1	1	1
1540	0	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1
1541	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	1
1542	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0
1543	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	1	0
1544	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1
1545	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1
1546	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0
1547	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1
1548	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0
1549	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0
1550	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	1
1551	0	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0	1	0	0	1
1552	1	0	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0
1553	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1
1554	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1
1555	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1
1556	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0
1557	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1
1558	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
1559	1	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	1
1560	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
1561	1	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
1562	1	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	0
1563	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
1564	1	1	0	1	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1
1565	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1
1566	1	0	0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1
1567	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1
1568	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0
1569	0	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0
1570	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1
1571	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0
1572	1	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	0	1
1573	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1
1574	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0
1575	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1
1576	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
1577	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1
1578	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1
1579	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1
1580	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	1
1581	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0
1582	1	0	1	0	1	0	1	0	1	1	0	1	0	1	1	1	0	0	1	1
1583	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1
1584	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1
1585	1	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0	1
1586	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1
1587	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1
1588	0	1	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1
1589	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	1
1590	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
1591	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1
1592	1	1	0	1	1	0	1	0	1	0	0	1	0	0	1	0	1	1	1	0
1593	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1
1594	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0
1595	0	1	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	1
1596	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0
1597	1	0	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1
1598	0	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	1	0	1	1
1599	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1	1	1	1	0
1600	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0
1601	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1
1602	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1
1603	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1
1604	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	0	1
1605	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	1	0
1606	1	0	0	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1
1607	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0
1608	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0
1609	1	1	0	1	0	1	0	0	1	0	1	1	1	1	1	0	0	1	1	1
1610	1	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1	1
1611	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1
1612	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1
1613	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1
1614	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	0	1	1
1615	1	1	0	1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1
1616	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1
1617	1	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0
1618	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1
1619	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	1	0	1	1
1620	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1
1621	1	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	1
1622	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
1623	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1624	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0
1625	1	0	0	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	1	0
1626	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	0	1	1
1627	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1
1628	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1
1629	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	1
1630	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1
1631	1	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	0	1	0	0
1632	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1
1633	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	1	0	1
1634	1	0	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	1
1635	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1636	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0
1637	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1
1638	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1639	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0
1640	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0
1641	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	0
1642	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1
1643	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1
1644	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0
1645	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
1646	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1
1647	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1
1648	0	1	0	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1
1649	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1
1650	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1
1651	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1
1652	1	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1
1653	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1
1654	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0
1655	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	1	0
1656	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1
1657	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	1
1658	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0
1659	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1
1660	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	1
1661	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0
1662	1	0	0	1	1	1	1	0	0	1	0	1	0	1	1	0	0	1	0	1
1663	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0	0	1	0
1664	1	0	1	1	1	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1
1665	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1
1666	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1
1667	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1
1668	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1669	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1
1670	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
1671	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1
1672	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0
1673	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	1
1674	0	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1
1675	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0
1676	0	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1
1677	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1
1678	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1
1679	0	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1
1680	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0
1681	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1
1682	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0
1683	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1
1684	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1
1685	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	1
1686	1	0	1	1	0	0	1	1	0	1	1	1	0	0	0	1	0	0	1	1
1687	0	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	0
1688	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1
1689	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0
1690	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0
1691	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1
1692	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0
1693	1	1	0	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1
1694	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	1	1
1695	1	0	0	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1
1696	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1
1697	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1
1698	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	1	0
1699	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	0	1
1700	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	1
1701	1	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1
1702	0	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1
1703	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0
1704	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1
1705	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	1	1	1	0	1
1706	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1
1707	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1
1708	1	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1
1709	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1
1710	0	0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0
1711	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	0	0	1	1
1712	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1
1713	1	0	0	1	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	0
1714	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1715	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1
1716	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0
